,2009-12-23,2010-05-27,2010-06-12,2010-06-13,2010-06-14,2010-06-15,2010-06-16,2010-06-17,2010-06-18,2010-06-25,2010-06-27,2010-07-09,2010-07-23,2010-07-26,2010-09-18,2011-06-13,2011-06-14,2011-06-15,2011-08-12,2011-08-18
13695,1.195607578120686e-07,0.0,4.889329775277832e-08,1.3548933176180805e-08,0.0,0.0,0.0,0.0,0.0,-1.4586389484687584e-08,0.0,0.0,0.0,0.0,-2.2323503376884747e-09,0.0,0.0,0.0,0.0,0.0
13696,1.5831102526316258e-07,0.0,4.967341171256864e-08,1.358349631279789e-08,0.0,0.0,0.0,0.0,0.0,-1.4496813298071811e-08,0.0,0.0,0.0,0.0,-9.770285078729198e-10,0.0,0.0,0.0,0.0,0.0
13697,3.994458994225178e-08,0.0,5.0453209234042415e-08,1.3618211608414349e-08,0.0,0.0,0.0,0.0,0.0,-1.4407929157700569e-08,0.0,0.0,0.0,0.0,1.2521290547636306e-09,0.0,0.0,0.0,0.0,0.0
13698,-1.1435547642220307e-07,0.0,5.1233382176192735e-08,1.3653078726155562e-08,0.0,0.0,0.0,0.0,0.0,-1.4319729693709584e-08,0.0,0.0,0.0,0.0,2.2268087795615546e-09,0.0,0.0,0.0,0.0,0.0
13699,-1.5151734593031564e-07,0.0,5.201459668626547e-08,1.3688099652375308e-08,0.0,0.0,0.0,0.0,0.0,-1.4232207581721217e-08,0.0,0.0,0.0,0.0,9.755103198442475e-10,0.0,0.0,0.0,0.0,0.0
13700,-3.827897159155701e-08,0.0,5.2797494371803516e-08,1.3723274410605123e-08,0.0,0.0,0.0,0.0,0.0,-1.4145355529474046e-08,0.0,0.0,0.0,0.0,-1.2481359148845139e-09,0.0,0.0,0.0,0.0,0.0
13701,1.0947863183884306e-07,0.0,5.358269457719278e-08,1.3758605165190095e-08,0.0,0.0,0.0,0.0,0.0,-1.4059166382137963e-08,0.0,0.0,0.0,0.0,-2.2213206657671975e-09,0.0,0.0,0.0,0.0,0.0
13702,1.4514621228201985e-07,0.0,5.437080337061068e-08,1.3794091020264807e-08,0.0,0.0,0.0,0.0,0.0,-1.3973633236138031e-08,0.0,0.0,0.0,0.0,-9.740104120065917e-10,0.0,0.0,0.0,0.0,0.0
13703,3.67139620877522e-08,0.0,5.516240469924687e-08,1.3829734554712552e-08,0.0,0.0,0.0,0.0,0.0,-1.3888748973962373e-08,0.0,0.0,0.0,0.0,1.2441771172977533e-09,0.0,0.0,0.0,0.0,0.0
13704,-1.0490321505868626e-07,0.0,5.5958066656698654e-08,1.386553551358102e-08,0.0,0.0,0.0,0.0,0.0,-1.3804506622204762e-08,0.0,0.0,0.0,0.0,2.215886634907435e-09,0.0,0.0,0.0,0.0,0.0
13705,-1.3916336160378703e-07,0.0,5.6758347191505864e-08,1.3901495669434509e-08,0.0,0.0,0.0,0.0,0.0,-1.3720899718543211e-08,0.0,0.0,0.0,0.0,9.725304053269983e-10,0.0,0.0,0.0,0.0,0.0
13706,-3.524163893473851e-08,0.0,5.756378967506888e-08,1.3937615354351133e-08,0.0,0.0,0.0,0.0,0.0,-1.3637921226878571e-08,0.0,0.0,0.0,0.0,-1.2402524972537435e-09,0.0,0.0,0.0,0.0,0.0
13707,1.0060493705179183e-07,0.0,5.837493066463599e-08,1.3973895818582965e-08,0.0,0.0,0.0,0.0,0.0,-1.3555564576008938e-08,0.0,0.0,0.0,0.0,-2.2105055329681906e-09,0.0,0.0,0.0,0.0,0.0
13708,1.3353793663767033e-07,0.0,5.9192290340430964e-08,1.4010337843197924e-08,0.0,0.0,0.0,0.0,0.0,-1.347382347645365e-08,0.0,0.0,0.0,0.0,-9.710686108483189e-10,0.0,0.0,0.0,0.0,0.0
13709,3.3854845462921566e-08,0.0,6.001639025038884e-08,1.4046942866581016e-08,0.0,0.0,0.0,0.0,0.0,-1.3392691397384316e-08,0.0,0.0,0.0,0.0,1.2363621488192904e-09,0.0,0.0,0.0,0.0,0.0
13710,-9.656190567300533e-08,0.0,6.084773760292009e-08,1.408371078325888e-08,0.0,0.0,0.0,0.0,0.0,-1.3312161919369972e-08,0.0,0.0,0.0,0.0,2.205177742780408e-09,0.0,0.0,0.0,0.0,0.0
13711,-1.2824208321803568e-07,0.0,6.168683780112148e-08,1.4120643413500708e-08,0.0,0.0,0.0,0.0,0.0,-1.3232228667230291e-08,0.0,0.0,0.0,0.0,9.696257929818723e-10,0.0,0.0,0.0,0.0,0.0
13712,-3.254710065479319e-08,0.0,6.25341933579418e-08,1.415774139351634e-08,0.0,0.0,0.0,0.0,0.0,-1.3152885644423032e-08,0.0,0.0,0.0,0.0,-1.2325055621645302e-09,0.0,0.0,0.0,0.0,0.0
13713,9.275434829591569e-08,0.0,6.33903001527852e-08,1.4195006199381986e-08,0.0,0.0,0.0,0.0,0.0,-1.3074126479569078e-08,0.0,0.0,0.0,0.0,-2.199901809419736e-09,0.0,0.0,0.0,0.0,0.0
13714,1.2325060855315294e-07,0.0,6.425565407016353e-08,1.4232437908099845e-08,0.0,0.0,0.0,0.0,0.0,-1.2995945343214753e-08,0.0,0.0,0.0,0.0,-9.682015798401683e-10,0.0,0.0,0.0,0.0,0.0
13715,3.131252671806978e-08,0.0,6.513075089019946e-08,1.4270038405021605e-08,0.0,0.0,0.0,0.0,0.0,-1.2918336256791726e-08,0.0,0.0,0.0,0.0,1.2286824973356125e-09,0.0,0.0,0.0,0.0,0.0
13716,-8.916436902214699e-08,0.0,6.601608509185058e-08,1.4307808222293207e-08,0.0,0.0,0.0,0.0,0.0,-1.2841293211705764e-08,0.0,0.0,0.0,0.0,2.1946783233652405e-09,0.0,0.0,0.0,0.0,0.0
13717,-1.1854067996964245e-07,0.0,6.691215121474202e-08,1.43457481670186e-08,0.0,0.0,0.0,0.0,0.0,-1.2764810448377858e-08,0.0,0.0,0.0,0.0,9.667957438800543e-10,0.0,0.0,0.0,0.0,0.0
13718,-3.0145780746101646e-08,0.0,6.781944447626308e-08,1.4383859730760733e-08,0.0,0.0,0.0,0.0,0.0,-1.2688882222034858e-08,0.0,0.0,0.0,0.0,-1.2248928889645675e-09,0.0,0.0,0.0,0.0,0.0
13719,8.577574071019676e-08,0.0,6.873846792061722e-08,1.4422143655872834e-08,0.0,0.0,0.0,0.0,0.0,-1.2613502889953063e-08,0.0,0.0,0.0,0.0,-2.1895057781330567e-09,0.0,0.0,0.0,0.0,0.0
13720,1.1409156656672044e-07,0.0,6.96697208367892e-08,1.4460601055127973e-08,0.0,0.0,0.0,0.0,0.0,-1.2538666754259748e-08,0.0,0.0,0.0,0.0,-9.654084595515116e-10,0.0,0.0,0.0,0.0,0.0
13721,2.904199857071564e-08,0.0,7.061371286576184e-08,1.4499232994711048e-08,0.0,0.0,0.0,0.0,0.0,-1.2464368384585216e-08,0.0,0.0,0.0,0.0,1.221136101023115e-09,0.0,0.0,0.0,0.0,0.0
13722,-8.257371963685024e-08,0.0,7.157095656264093e-08,1.4538040827285701e-08,0.0,0.0,0.0,0.0,0.0,-1.2390602262422805e-08,0.0,0.0,0.0,0.0,2.184384760454222e-09,0.0,0.0,0.0,0.0,0.0
13723,-1.0988440980967033e-07,0.0,7.254196662730204e-08,1.4577024904443517e-08,0.0,0.0,0.0,0.0,0.0,-1.2317363056774284e-08,0.0,0.0,0.0,0.0,9.640398360577062e-10,0.0,0.0,0.0,0.0,0.0
13724,-2.7996744234843667e-08,0.0,7.352727385141992e-08,1.4616186502186372e-08,0.0,0.0,0.0,0.0,0.0,-1.2244645234806352e-08,0.0,0.0,0.0,0.0,-1.2174119377780049e-09,0.0,0.0,0.0,0.0,0.0
13725,7.954488724729201e-08,0.0,7.452740589850644e-08,1.4655526965126618e-08,0.0,0.0,0.0,0.0,0.0,-1.2172443790879008e-08,0.0,0.0,0.0,0.0,-2.1793150321368998e-09,0.0,0.0,0.0,0.0,0.0
13726,1.0590202411468283e-07,0.0,7.554290639685117e-08,1.4695047387855255e-08,0.0,0.0,0.0,0.0,0.0,-1.2100753406618472e-08,0.0,0.0,0.0,0.0,-9.626886290227471e-10,0.0,0.0,0.0,0.0,0.0
13727,2.700596510142467e-08,0.0,7.657432238375517e-08,1.4734748251365569e-08,0.0,0.0,0.0,0.0,0.0,-1.2029569058731766e-08,0.0,0.0,0.0,0.0,1.21372042280038e-09,0.0,0.0,0.0,0.0,0.0
13728,-7.667700906606497e-08,0.0,7.762221798412508e-08,1.4774631036150802e-08,0.0,0.0,0.0,0.0,0.0,-1.1958885429519482e-08,0.0,0.0,0.0,0.0,2.174294800243083e-09,0.0,0.0,0.0,0.0,0.0
13729,-1.0212872296060577e-07,0.0,7.868716240019347e-08,1.4814697186170918e-08,0.0,0.0,0.0,0.0,0.0,-1.1888697675375632e-08,0.0,0.0,0.0,0.0,9.613559283201663e-10,0.0,0.0,0.0,0.0,0.0
13730,-2.6065952826409585e-08,0.0,7.976973951007661e-08,1.4854948132789636e-08,0.0,0.0,0.0,0.0,0.0,-1.1819000725324035e-08,0.0,0.0,0.0,0.0,-1.2100605715161407e-09,0.0,0.0,0.0,0.0,0.0
13731,7.39589118472965e-08,0.0,8.087054200693675e-08,1.4895383670810846e-08,0.0,0.0,0.0,0.0,0.0,-1.1749789875748707e-08,0.0,0.0,0.0,0.0,-2.1693254764353405e-09,0.0,0.0,0.0,0.0,0.0
13732,9.855016366702152e-08,0.0,8.199018149432009e-08,1.4936005483714292e-08,0.0,0.0,0.0,0.0,0.0,-1.168106019949506e-08,0.0,0.0,0.0,0.0,-9.600417452238466e-10,0.0,0.0,0.0,0.0,0.0
13733,2.5173309615872103e-08,0.0,8.312927953058047e-08,1.4976815047339827e-08,0.0,0.0,0.0,0.0,0.0,-1.1612806986133989e-08,0.0,0.0,0.0,0.0,1.2064327472212805e-09,0.0,0.0,0.0,0.0,0.0
13734,-7.138037469050024e-08,0.0,8.428847440168759e-08,1.5017813810051448e-08,0.0,0.0,0.0,0.0,0.0,-1.1545025306526796e-08,0.0,0.0,0.0,0.0,2.164405127569277e-09,0.0,0.0,0.0,0.0,0.0
13735,-9.515321386685149e-08,0.0,8.546841995032138e-08,1.5059001223988783e-08,0.0,0.0,0.0,0.0,0.0,-1.1477710728034341e-08,0.0,0.0,0.0,0.0,9.587445050765842e-10,0.0,0.0,0.0,0.0,0.0
13736,-2.4324916255210303e-08,0.0,8.666978873636989e-08,1.5100379781448574e-08,0.0,0.0,0.0,0.0,0.0,-1.1410858540123436e-08,0.0,0.0,0.0,0.0,-1.2028363063588736e-09,0.0,0.0,0.0,0.0,0.0
13737,6.893203280499033e-08,0.0,8.789326914064761e-08,1.5141951101216214e-08,0.0,0.0,0.0,0.0,0.0,-1.1344464319958288e-08,0.0,0.0,0.0,0.0,-2.159534213981304e-09,0.0,0.0,0.0,0.0,0.0
13738,9.192582432924909e-08,0.0,8.913957150971045e-08,1.5183716099893568e-08,0.0,0.0,0.0,0.0,0.0,-1.127852340017865e-08,0.0,0.0,0.0,0.0,-9.57465398009228e-10,0.0,0.0,0.0,0.0,0.0
13739,2.3517906688143177e-08,0.0,9.040941966379797e-08,1.5225674932547573e-08,0.0,0.0,0.0,0.0,0.0,-1.1213031394753052e-08,0.0,0.0,0.0,0.0,1.1992714488825966e-09,0.0,0.0,0.0,0.0,0.0
13740,-6.660529483160101e-08,0.0,9.170356914269103e-08,1.5267829988332634e-08,0.0,0.0,0.0,0.0,0.0,-1.1147983858701954e-08,0.0,0.0,0.0,0.0,2.1547121299908167e-09,0.0,0.0,0.0,0.0,0.0
13741,-8.885693433784409e-08,0.0,9.302278803047422e-08,1.5310181491463936e-08,0.0,0.0,0.0,0.0,0.0,-1.108337668413728e-08,0.0,0.0,0.0,0.0,9.562037894846456e-10,0.0,0.0,0.0,0.0,0.0
13742,-2.2749641762747498e-08,0.0,9.436787269525133e-08,1.535273138962611e-08,0.0,0.0,0.0,0.0,0.0,-1.1019205336498372e-08,0.0,0.0,0.0,0.0,-1.1957373670049208e-09,0.0,0.0,0.0,0.0,0.0
13743,6.439226509402535e-08,0.0,9.573964384726859e-08,1.539548038328748e-08,0.0,0.0,0.0,0.0,0.0,-1.0955465651022074e-08,0.0,0.0,0.0,0.0,-2.1499388384954246e-09,0.0,0.0,0.0,0.0,0.0
13744,8.593636649080718e-08,0.0,9.71389464340323e-08,1.543843042685908e-08,0.0,0.0,0.0,0.0,0.0,-1.0892153447085526e-08,0.0,0.0,0.0,0.0,-9.54959582938994e-10,0.0,0.0,0.0,0.0,0.0
13745,2.201769080453129e-08,0.0,9.856665363668225e-08,1.5481582195822716e-08,0.0,0.0,0.0,0.0,0.0,-1.0829264783305918e-08,0.0,0.0,0.0,0.0,1.192234135160117e-09,0.0,0.0,0.0,0.0,0.0
13746,-6.228567843782813e-08,0.0,1.0002366783280644e-07,1.5524936522448834e-08,0.0,0.0,0.0,0.0,0.0,-1.07667951351623e-08,0.0,0.0,0.0,0.0,2.1452137038342897e-09,0.0,0.0,0.0,0.0,0.0
13747,-8.315474663576513e-08,0.0,1.0151092128114103e-07,1.5568496076661177e-08,0.0,0.0,0.0,0.0,0.0,-1.0704740870373566e-08,0.0,0.0,0.0,0.0,9.537334376951425e-10,0.0,0.0,0.0,0.0,0.0
13748,-2.131980943788819e-08,0.0,1.0302937371784463e-07,1.5612260508908632e-08,0.0,0.0,0.0,0.0,0.0,-1.064309781771038e-08,0.0,0.0,0.0,0.0,-1.1887611632276066e-09,0.0,0.0,0.0,0.0,0.0
13749,6.027884051033568e-08,0.0,1.0458002523760512e-07,1.565623168285884e-08,0.0,0.0,0.0,0.0,0.0,-1.0581861993653496e-08,0.0,0.0,0.0,0.0,-2.1405357384466493e-09,0.0,0.0,0.0,0.0,0.0
13750,8.05034310829572e-08,0.0,1.0616390567940924e-07,1.5700412192617278e-08,0.0,0.0,0.0,0.0,0.0,-1.0521029672849562e-08,0.0,0.0,0.0,0.0,-9.525240608324657e-10,0.0,0.0,0.0,0.0,0.0
13751,2.0653924045825925e-08,0.0,1.0778207992113778e-07,1.5744801246892014e-08,0.0,0.0,0.0,0.0,0.0,-1.0460596831195471e-08,0.0,0.0,0.0,0.0,1.1853185363473531e-09,0.0,0.0,0.0,0.0,0.0
13752,-5.836557416790718e-08,0.0,1.0943565564424539e-07,1.5789401515231648e-08,0.0,0.0,0.0,0.0,0.0,-1.0400559682043583e-08,0.0,0.0,0.0,0.0,2.135905829078136e-09,0.0,0.0,0.0,0.0,0.0
13753,-7.797443633651719e-08,0.0,1.1112577700693316e-07,1.5834213655462844e-08,0.0,0.0,0.0,0.0,0.0,-1.034091444046363e-08,0.0,0.0,0.0,0.0,9.513324974721797e-10,0.0,0.0,0.0,0.0,0.0
13754,-2.0018116166565262e-08,0.0,1.1285363291824613e-07,1.5879239316765516e-08,0.0,0.0,0.0,0.0,0.0,-1.0281657432003374e-08,0.0,0.0,0.0,0.0,-1.1819062509886353e-09,0.0,0.0,0.0,0.0,0.0
13755,5.6540173807243026e-08,0.0,1.1462045301892464e-07,1.5924479975801352e-08,0.0,0.0,0.0,0.0,0.0,-1.0222785001483356e-08,0.0,0.0,0.0,0.0,-2.131322553593788e-09,0.0,0.0,0.0,0.0,0.0
13756,7.556038062539338e-08,0.0,1.1642751581017251e-07,1.5969936475405258e-08,0.0,0.0,0.0,0.0,0.0,-1.0164293380359945e-08,0.0,0.0,0.0,0.0,-9.501577493704664e-10,0.0,0.0,0.0,0.0,0.0
13757,1.9410610099275675e-08,0.0,1.1827614841657955e-07,1.601561062133331e-08,0.0,0.0,0.0,0.0,0.0,-1.0106179171743157e-08,0.0,0.0,0.0,0.0,1.1785233256546285e-09,0.0,0.0,0.0,0.0,0.0
13758,-5.4797360599950756e-08,0.0,1.2016772575745705e-07,1.6061504283305157e-08,0.0,0.0,0.0,0.0,0.0,-1.0048438668921414e-08,0.0,0.0,0.0,0.0,2.1267863589985314e-09,0.0,0.0,0.0,0.0,0.0
13759,-7.325443003916475e-08,0.0,1.221036812970724e-07,1.6107617276149914e-08,0.0,0.0,0.0,0.0,0.0,-9.991068288246578e-09,0.0,0.0,0.0,0.0,9.490001719900694e-10,0.0,0.0,0.0,0.0,0.0
13760,-1.8829756727998086e-08,0.0,1.240854996446383e-07,1.6153952075864415e-08,0.0,0.0,0.0,0.0,0.0,-9.934064661234772e-09,0.0,0.0,0.0,0.0,-1.1751701718689514e-09,0.0,0.0,0.0,0.0,0.0
13761,5.313224742813949e-08,0.0,1.2611472972557677e-07,1.6200510781498762e-08,0.0,0.0,0.0,0.0,0.0,-9.877424420542696e-09,0.0,0.0,0.0,0.0,-2.122296743812076e-09,0.0,0.0,0.0,0.0,0.0
13762,7.105025209426084e-08,0.0,1.2819297844960674e-07,1.6247293515585147e-08,0.0,0.0,0.0,0.0,0.0,-9.821144043549792e-09,0.0,0.0,0.0,0.0,-9.47859464784485e-10,0.0,0.0,0.0,0.0,0.0
13763,1.8274027318524424e-08,0.0,1.3032191757789345e-07,1.6294301996378015e-08,0.0,0.0,0.0,0.0,0.0,-9.765220003103531e-09,0.0,0.0,0.0,0.0,1.1718460788384144e-09,0.0,0.0,0.0,0.0,0.0
13764,-5.154030172828805e-08,0.0,1.3250329361061124e-07,1.6341537907240032e-08,0.0,0.0,0.0,0.0,0.0,-9.709649416826412e-09,0.0,0.0,0.0,0.0,2.1178529068614166e-09,0.0,0.0,0.0,0.0,0.0
13765,-6.89419690812088e-08,0.0,1.3473891781816807e-07,1.6389002495812485e-08,0.0,0.0,0.0,0.0,0.0,-9.654428541991825e-09,0.0,0.0,0.0,0.0,9.467352047085469e-10,0.0,0.0,0.0,0.0,0.0
13766,-1.7742000507679147e-08,0.0,1.3703068095267978e-07,1.6436698395678845e-08,0.0,0.0,0.0,0.0,0.0,-9.599554491792218e-09,0.0,0.0,0.0,0.0,-1.168550945802307e-09,0.0,0.0,0.0,0.0,0.0
13767,5.001731688289251e-08,0.0,1.3938055339361961e-07,1.6484624760996612e-08,0.0,0.0,0.0,0.0,0.0,-9.545023818423489e-09,0.0,0.0,0.0,0.0,-2.1134548580264713e-09,0.0,0.0,0.0,0.0,0.0
13768,6.692412267070893e-08,0.0,1.4179059102540419e-07,1.6532784901672396e-08,0.0,0.0,0.0,0.0,0.0,-9.490833348866062e-09,0.0,0.0,0.0,0.0,-9.456286097858297e-10,0.0,0.0,0.0,0.0,0.0
13769,1.7232352805383065e-08,0.0,1.4426293684263812e-07,1.6581179584532033e-08,0.0,0.0,0.0,0.0,0.0,-9.436980118325729e-09,0.0,0.0,0.0,0.0,1.1652850582379675e-09,0.0,0.0,0.0,0.0,0.0
13770,-4.8559383975711504e-08,0.0,1.4679982621947108e-07,1.6629811067309447e-08,0.0,0.0,0.0,0.0,0.0,-9.383460787277653e-09,0.0,0.0,0.0,0.0,2.10910231170171e-09,0.0,0.0,0.0,0.0,0.0
13771,-6.499163656014683e-08,0.0,1.4940359650794133e-07,1.6678679954631672e-08,0.0,0.0,0.0,0.0,0.0,-9.330272375874562e-09,0.0,0.0,0.0,0.0,9.445383553359997e-10,0.0,0.0,0.0,0.0,0.0
13772,-1.6743853463367938e-08,0.0,1.5207668575009205e-07,1.6727788193582684e-08,0.0,0.0,0.0,0.0,0.0,-9.27741169636908e-09,0.0,0.0,0.0,0.0,-1.162047026856667e-09,0.0,0.0,0.0,0.0,0.0
13773,4.716286902890178e-08,0.0,1.548216413370504e-07,1.6777137706220932e-08,0.0,0.0,0.0,0.0,0.0,-9.224876158018918e-09,0.0,0.0,0.0,0.0,-2.10479502344345e-09,0.0,0.0,0.0,0.0,0.0
13774,6.313978482592027e-08,0.0,1.5764112939667526e-07,1.6826729429019523e-08,0.0,0.0,0.0,0.0,0.0,-9.172662271690179e-09,0.0,0.0,0.0,0.0,-9.434645352860364e-10,0.0,0.0,0.0,0.0,0.0
13775,1.6275354397118618e-08,0.0,1.6053793761537215e-07,1.6876565158269446e-08,0.0,0.0,0.0,0.0,0.0,-9.120767562899571e-09,0.0,0.0,0.0,0.0,1.1588377421738052e-09,0.0,0.0,0.0,0.0,0.0
13776,-4.5824382529179245e-08,0.0,1.635149787162257e-07,1.6926646307265092e-08,0.0,0.0,0.0,0.0,0.0,-9.069188738450221e-09,0.0,0.0,0.0,0.0,2.100532283389697e-09,0.0,0.0,0.0,0.0,0.0
13777,-6.136416479984338e-08,0.0,1.6657530673703007e-07,1.6976974804897534e-08,0.0,0.0,0.0,0.0,0.0,-9.01792307330838e-09,0.0,0.0,0.0,0.0,9.424074350603477e-10,0.0,0.0,0.0,0.0,0.0
13778,-1.5825783185475826e-08,0.0,1.697221163668005e-07,1.7027552033175437e-08,0.0,0.0,0.0,0.0,0.0,-8.966967685538912e-09,0.0,0.0,0.0,0.0,-1.1556563646931606e-09,0.0,0.0,0.0,0.0,0.0
13779,4.4540771092929386e-08,0.0,1.7295875661906554e-07,1.707838045435012e-08,0.0,0.0,0.0,0.0,0.0,-8.916319848787519e-09,0.0,0.0,0.0,0.0,-2.096314184723257e-09,0.0,0.0,0.0,0.0,0.0
13780,5.966066881906128e-08,0.0,1.7628873808050876e-07,1.712946068305578e-08,0.0,0.0,0.0,0.0,0.0,-8.865976606048896e-09,0.0,0.0,0.0,0.0,-9.413665328750648e-10,0.0,0.0,0.0,0.0,0.0
13781,1.5394140166225872e-08,0.0,1.7971574093167838e-07,1.718079420449546e-08,0.0,0.0,0.0,0.0,0.0,-8.81593531122573e-09,0.0,0.0,0.0,0.0,1.1525034645880288e-09,0.0,0.0,0.0,0.0,0.0
13782,-4.3309090941009264e-08,0.0,1.8324362815368145e-07,1.7232383873434178e-08,0.0,0.0,0.0,0.0,0.0,-8.766193285245777e-09,0.0,0.0,0.0,0.0,2.0921401635589165e-09,0.0,0.0,0.0,0.0,0.0
13783,-5.802546354946768e-08,0.0,1.868764532866581e-07,1.7284230277466154e-08,0.0,0.0,0.0,0.0,0.0,-8.716747636552686e-09,0.0,0.0,0.0,0.0,9.403421761842566e-10,0.0,0.0,0.0,0.0,0.0
13784,-1.497948894763243e-08,0.0,1.906184751552316e-07,1.7336335004674353e-08,0.0,0.0,0.0,0.0,0.0,-8.667595769850516e-09,0.0,0.0,0.0,0.0,-1.1493776358115454e-09,0.0,0.0,0.0,0.0,0.0
13785,4.2126590740716044e-08,0.0,1.9447416540416216e-07,1.7388700643133914e-08,0.0,0.0,0.0,0.0,0.0,-8.618735256021164e-09,0.0,0.0,0.0,0.0,-2.0880103744201264e-09,0.0,0.0,0.0,0.0,0.0
13786,5.6454964537899505e-08,0.0,1.984482304691728e-07,1.7441328989374358e-08,0.0,0.0,0.0,0.0,0.0,-8.570163137120409e-09,0.0,0.0,0.0,0.0,-9.393342432647919e-10,0.0,0.0,0.0,0.0,0.0
13787,1.458095499973437e-08,0.0,2.0254561530352745e-07,1.7494220812812755e-08,0.0,0.0,0.0,0.0,0.0,-8.521877117883583e-09,0.0,0.0,0.0,0.0,1.1462791663781385e-09,0.0,0.0,0.0,0.0,0.0
13788,-4.09907011466062e-08,0.0,2.067715304748916e-07,1.7547378145937874e-08,0.0,0.0,0.0,0.0,0.0,-8.473874477034783e-09,0.0,0.0,0.0,0.0,2.0839240171688967e-09,0.0,0.0,0.0,0.0,0.0
13789,-5.4945821036016165e-08,0.0,2.1113145479032586e-07,1.7600803665944116e-08,0.0,0.0,0.0,0.0,0.0,-8.42615259260453e-09,0.0,0.0,0.0,0.0,9.383423947838886e-10,0.0,0.0,0.0,0.0,0.0
13790,-1.4197717456524431e-08,0.0,2.156311650919752e-07,1.7654497941742722e-08,0.0,0.0,0.0,0.0,0.0,-8.378709119142604e-09,0.0,0.0,0.0,0.0,-1.1432079303915398e-09,0.0,0.0,0.0,0.0,0.0
13791,3.98990172581676e-08,0.0,2.2027675409943885e-07,1.7708463514920415e-08,0.0,0.0,0.0,0.0,0.0,-8.331541512670519e-09,0.0,0.0,0.0,0.0,-2.079880781630119e-09,0.0,0.0,0.0,0.0,0.0
13792,5.34948952851698e-08,0.0,2.2507464150247044e-07,1.7762701909449127e-08,0.0,0.0,0.0,0.0,0.0,-8.284647442151436e-09,0.0,0.0,0.0,0.0,-9.373667741664373e-10,0.0,0.0,0.0,0.0,0.0
13793,1.3829009001438626e-08,0.0,2.3003160810523486e-07,1.7817214910623852e-08,0.0,0.0,0.0,0.0,0.0,-8.238024192133795e-09,0.0,0.0,0.0,0.0,1.1401637510425926e-09,0.0,0.0,0.0,0.0,0.0
13794,-3.884928680691842e-08,0.0,2.3515480825845493e-07,1.787200473159613e-08,0.0,0.0,0.0,0.0,0.0,-8.191669668654572e-09,0.0,0.0,0.0,0.0,2.0758803132400814e-09,0.0,0.0,0.0,0.0,0.0
13795,-5.209924812690003e-08,0.0,2.4045180813537196e-07,1.7927072628806663e-08,0.0,0.0,0.0,0.0,0.0,-8.145581283191921e-09,0.0,0.0,0.0,0.0,9.364069465854077e-10,0.0,0.0,0.0,0.0,0.0
13796,-1.347410791886231e-08,0.0,2.459306074718707e-07,1.7982421443830074e-08,0.0,0.0,0.0,0.0,0.0,-8.09975678452363e-09,0.0,0.0,0.0,0.0,-1.137146710531036e-09,0.0,0.0,0.0,0.0,0.0
13797,3.7839399707709855e-08,0.0,2.5159966300875546e-07,1.8038052027478846e-08,0.0,0.0,0.0,0.0,0.0,-8.05419379088304e-09,0.0,0.0,0.0,0.0,-2.0719233076431015e-09,0.0,0.0,0.0,0.0,0.0
13798,5.075612148451957e-08,0.0,2.5746793339756186e-07,1.809396687781767e-08,0.0,0.0,0.0,0.0,0.0,-8.008889977447962e-09,0.0,0.0,0.0,0.0,-9.354631965468154e-10,0.0,0.0,0.0,0.0,0.0
13799,1.313233835646642e-08,0.0,2.6354490993785696e-07,1.8150167386766967e-08,0.0,0.0,0.0,0.0,0.0,-7.963843119314102e-09,0.0,0.0,0.0,0.0,1.1341557043689209e-09,0.0,0.0,0.0,0.0,0.0
13800,-3.6867376380894354e-08,0.0,2.698406494377873e-07,1.820665593594596e-08,0.0,0.0,0.0,0.0,0.0,-7.919050840946801e-09,0.0,0.0,0.0,0.0,2.0680082004941838e-09,0.0,0.0,0.0,0.0,0.0
13801,-4.946292924735625e-08,0.0,2.7636582474451424e-07,1.8263434180306853e-08,0.0,0.0,0.0,0.0,0.0,-7.87451100547898e-09,0.0,0.0,0.0,0.0,9.34535752088017e-10,0.0,0.0,0.0,0.0,0.0
13802,-1.2803063375111334e-08,0.0,2.831317625635334e-07,1.8320505252070705e-08,0.0,0.0,0.0,0.0,0.0,-7.830221532326674e-09,0.0,0.0,0.0,0.0,-1.1311915254239606e-09,0.0,0.0,0.0,0.0,0.0
13803,3.59313585547822e-08,0.0,2.9015050237148717e-07,1.8377869451754493e-08,0.0,0.0,0.0,0.0,0.0,-7.786179956760075e-09,0.0,0.0,0.0,0.0,-2.064134972404844e-09,0.0,0.0,0.0,0.0,0.0
13804,4.821724099881856e-08,0.0,2.974348374756332e-07,1.8435529921434666e-08,0.0,0.0,0.0,0.0,0.0,-7.742384233362395e-09,0.0,0.0,0.0,0.0,-9.336237172525487e-10,0.0,0.0,0.0,0.0,0.0
13805,1.2485686014619e-08,0.0,3.0499838146222804e-07,1.8493488126390937e-08,0.0,0.0,0.0,0.0,0.0,-7.698832191558712e-09,0.0,0.0,0.0,0.0,1.1282530831388586e-09,0.0,0.0,0.0,0.0,0.0
13806,-3.502959956381675e-08,0.0,3.128556270569957e-07,1.855174616304748e-08,0.0,0.0,0.0,0.0,0.0,-7.65552172770625e-09,0.0,0.0,0.0,0.0,2.0603038978925225e-09,0.0,0.0,0.0,0.0,0.0
