,2009-12-22,2009-12-27,2010-01-04,2010-06-06,2010-06-08,2010-06-10,2010-06-11,2010-06-12,2010-06-13,2010-06-14,2010-06-15,2010-06-25,2010-06-26,2010-06-27,2010-07-10,2010-07-13,2010-07-28,2010-10-01,2010-10-02,2010-11-12,2010-11-13,2010-12-15,2010-12-20,2010-12-26
14159,-8.946749686047309e-07,0.0,0.0,0.0,-5.9108810239578425e-06,0.0,0.0,1.3191736544755162e-07,0.0,0.0,0.0,0.0,2.4606407914522625e-10,0.0,0.0,0.0,0.0,1.8932140564959334e-07,0.0,0.0,0.0,-1.8539200453276245e-07,0.0,-1.1243443755231158e-08
14160,-4.3931886222130175e-07,0.0,0.0,0.0,-7.990095076465038e-06,0.0,0.0,1.316234253509723e-07,0.0,0.0,0.0,0.0,2.455405830558126e-10,0.0,0.0,0.0,0.0,1.5141300758690419e-07,0.0,0.0,0.0,1.4657087098957734e-07,0.0,-4.2969229274590584e-09
14161,4.5116961811349964e-07,0.0,0.0,0.0,-2.0796066840549734e-06,0.0,0.0,1.313321348818527e-07,0.0,0.0,0.0,0.0,2.450181129084257e-10,0.0,0.0,0.0,0.0,-3.9839769971692137e-08,0.0,0.0,0.0,3.3808086876543354e-07,0.0,6.917907982576892e-09
14162,8.86555538652622e-07,0.0,0.0,0.0,5.904032627786875e-06,0.0,0.0,1.310434740609337e-07,0.0,0.0,0.0,0.0,2.444956386562494e-10,0.0,0.0,0.0,0.0,-1.9433494698016605e-07,0.0,0.0,0.0,1.923142239354152e-07,0.0,1.1192778264287073e-08
14163,4.3561991070611686e-07,0.0,0.0,0.0,7.977584329438992e-06,0.0,0.0,1.3075742778193534e-07,0.0,0.0,0.0,0.0,2.439742880140129e-10,0.0,0.0,0.0,0.0,-1.556363121219366e-07,0.0,0.0,0.0,-1.5128451441710018e-07,0.0,4.2813257412757096e-09
14164,-4.468033799464936e-07,0.0,0.0,0.0,2.073938379920956e-06,0.0,0.0,1.304739710203807e-07,0.0,0.0,0.0,0.0,2.4345279997842453e-10,0.0,0.0,0.0,0.0,4.070814697249414e-08,0.0,0.0,0.0,-3.5005164846538355e-07,0.0,-6.8830970845085175e-09
14165,-8.78540188475238e-07,0.0,0.0,0.0,-5.897226484911401e-06,0.0,0.0,1.301930888772981e-07,0.0,0.0,0.0,0.0,2.429314908039397e-10,0.0,0.0,0.0,0.0,1.9955483940089494e-07,0.0,0.0,0.0,-1.996222406024646e-07,0.0,-1.1142565967885495e-08
14166,-4.3196674074353924e-07,0.0,0.0,0.0,-7.965140176181037e-06,0.0,0.0,1.299147630904468e-07,0.0,0.0,0.0,0.0,2.424117438167917e-10,0.0,0.0,0.0,0.0,1.6003741018023725e-07,0.0,0.0,0.0,1.5624628566526715e-07,0.0,-4.265866587599944e-09
14167,4.424945034984419e-07,0.0,0.0,0.0,-2.0682944401255022e-06,0.0,0.0,1.2963897082392913e-07,0.0,0.0,0.0,0.0,2.418921722915023e-10,0.0,0.0,0.0,0.0,-4.160938174208101e-08,0.0,0.0,0.0,3.626811865872245e-07,0.0,6.8485980742411e-09
14168,8.706271328759869e-07,0.0,0.0,0.0,5.8904623622622e-06,0.0,0.0,1.293656948159671e-07,0.0,0.0,0.0,0.0,2.413727479659024e-10,0.0,0.0,0.0,0.0,-2.0499258749923264e-07,0.0,0.0,0.0,2.0734502821955322e-07,0.0,1.1092804325744805e-08
14169,4.2835857984005365e-07,0.0,0.0,0.0,7.95276222345723e-06,0.0,0.0,1.2909492220361226e-07,0.0,0.0,0.0,0.0,2.408535285718604e-10,0.0,0.0,0.0,0.0,-1.6462637692607602e-07,0.0,0.0,0.0,-1.614741361435795e-07,0.0,4.250544665341457e-09
14170,-4.3824199807617905e-07,0.0,0.0,0.0,2.062674703952111e-06,0.0,0.0,1.2882662917910972e-07,0.0,0.0,0.0,0.0,2.403355636837576e-10,0.0,0.0,0.0,0.0,4.254520462059867e-08,0.0,0.0,0.0,-3.7601875119029577e-07,0.0,-6.814408491389242e-09
14171,-8.628146275413519e-07,0.0,0.0,0.0,-5.883740032372471e-06,0.0,0.0,1.2856079948093392e-07,0.0,0.0,0.0,0.0,2.3981817436308054e-10,0.0,0.0,0.0,0.0,2.1066050947493815e-07,0.0,0.0,0.0,-2.1551432348432932e-07,0.0,-1.1043485158406397e-08
14172,-4.247946739169184e-07,-1.1913397294528446e-09,0.0,0.0,-7.940450084918947e-06,0.0,0.0,1.2829742016060363e-07,0.0,0.0,0.0,0.0,2.393015539989708e-10,0.0,0.0,0.0,0.0,1.6941401553927278e-07,0.0,0.0,0.0,1.6698768016583504e-07,0.0,-4.235359411419963e-09
14173,4.3404489125981533e-07,-3.20557401922914e-10,0.0,0.0,-2.057079012246692e-06,0.0,0.0,1.2803646795477887e-07,0.0,0.0,0.0,0.0,2.387845029631951e-10,0.0,0.0,0.0,0.0,-4.351745989002857e-08,0.0,0.0,0.0,3.9011830571096726e-07,0.0,6.780521990893574e-09
14174,8.551009566250954e-07,8.733943399266038e-10,0.0,0.0,5.877059267229596e-06,0.0,0.0,1.2777792772315517e-07,0.0,0.0,0.0,0.0,2.3826895832794674e-10,0.0,0.0,0.0,0.0,-2.1657181069839078e-07,0.0,0.0,0.0,2.2416494444914102e-07,0.0,1.099460452662986e-08
14175,4.2127428099268505e-07,1.195609687935471e-09,0.0,0.0,7.928203374219249e-06,0.0,0.0,1.275217870555078e-07,0.0,0.0,0.0,0.0,2.377531656231756e-10,0.0,0.0,0.0,0.0,-1.744119071502378e-07,0.0,0.0,0.0,-1.72808385287355e-07,0.0,4.2203077135484545e-09
14176,-4.299022310391457e-07,3.212563899933176e-10,0.0,0.0,2.0515072084562328e-06,0.0,0.0,1.2726802303142122e-07,0.0,0.0,0.0,0.0,2.372382881812786e-10,0.0,0.0,0.0,0.0,4.4528122457196687e-08,0.0,0.0,0.0,-4.050390532234187e-07,0.0,-6.746939981733159e-09
14177,-8.474844490858208e-07,-8.769765719030986e-10,0.0,0.0,-5.870419840114517e-06,0.0,0.0,1.2701662277178787e-07,0.0,0.0,0.0,0.0,2.36724142001763e-10,0.0,0.0,0.0,0.0,2.227406542533157e-07,0.0,0.0,0.0,-2.3333515775122037e-07,0.0,-1.0946159731525268e-08
14178,-4.1779667576113206e-07,-1.1998984388793984e-09,0.0,0.0,-7.916021711442714e-06,0.0,0.0,1.2676757327013697e-07,0.0,0.0,0.0,0.0,2.362100189883952e-10,0.0,0.0,0.0,0.0,1.7963249225339715e-07,0.0,0.0,0.0,1.789597879908847e-07,0.0,-4.2053906452804465e-09
14179,4.258130868473775e-07,-3.219575474976642e-10,0.0,0.0,-2.0459591359885947e-06,0.0,0.0,1.2652085032087856e-07,0.0,0.0,0.0,0.0,2.3569651502953124e-10,0.0,0.0,0.0,0.0,-4.557930337553805e-08,0.0,0.0,0.0,4.2084607138169713e-07,0.0,6.713653696562296e-09
14180,8.399634657155413e-07,8.80576563037705e-10,0.0,0.0,5.863821528321614e-06,0.0,0.0,1.2627644411187903e-07,0.0,0.0,0.0,0.0,2.3518396540005633e-10,0.0,0.0,0.0,0.0,-2.29182251970852e-07,0.0,0.0,0.0,2.4306710250870103e-07,0.0,1.0898143816672e-08
14181,4.1436115013458014e-07,1.2042064831138765e-09,0.0,0.0,7.903904718659819e-06,0.0,0.0,1.2603434191282241e-07,0.0,0.0,0.0,0.0,2.346717381960443e-10,0.0,0.0,0.0,0.0,-1.850891451315377e-07,0.0,0.0,0.0,-1.8546773184887853e-07,0.0,4.1906053858870175e-09
14182,-4.2177654765616776e-07,3.2266024346822074e-10,0.0,0.0,2.04043464132267e-06,0.0,0.0,1.2579451928608662e-07,0.0,0.0,0.0,0.0,2.3415934856038654e-10,0.0,0.0,0.0,0.0,4.667326245113554e-08,0.0,0.0,0.0,-4.376110086097892e-07,0.0,-6.680662907393125e-09
14183,-8.325364036383847e-07,-8.841939086246427e-10,0.0,0.0,-5.857264110054665e-06,0.0,0.0,1.255569692981597e-07,0.0,0.0,0.0,0.0,2.336474947070848e-10,0.0,0.0,0.0,0.0,2.3591295747466306e-07,0.0,0.0,0.0,-2.5340726054170277e-07,0.0,-1.0850551915938573e-08
14184,-4.1096700903213133e-07,-1.2085334474834604e-09,0.0,0.0,-7.891852020120985e-06,0.0,0.0,1.2532167461763204e-07,0.0,0.0,0.0,0.0,2.331377683048304e-10,0.0,0.0,0.0,0.0,1.9079625343122667e-07,0.0,0.0,0.0,1.9236064564630974e-07,0.0,-4.175950353338797e-09
14185,4.177917219381817e-07,-3.2336493172461595e-10,0.0,0.0,-2.0349335696333446e-06,0.0,0.0,1.2508861784114173e-07,0.0,0.0,0.0,0.0,2.3262687305673986e-10,0.0,0.0,0.0,0.0,-4.781241828735131e-08,0.0,0.0,0.0,4.554129048904068e-07,0.0,6.647964168240912e-09
14186,8.252016876392684e-07,8.878287441917673e-10,0.0,0.0,5.850747366383234e-06,0.0,0.0,1.2485778575031286e-07,0.0,0.0,0.0,0.0,2.3211628643872397e-10,0.0,0.0,0.0,0.0,-2.4295036542290146e-07,0.0,0.0,0.0,2.644070036287735e-07,0.0,1.0803380623696233e-08
14187,4.076135696163516e-07,1.2128799234407245e-09,0.0,0.0,7.879863246669343e-06,0.0,0.0,1.2462916544593234e-07,0.0,0.0,0.0,0.0,2.316068421385565e-10,0.0,0.0,0.0,0.0,-1.9676931890687638e-07,0.0,0.0,0.0,-1.9966987691442423e-07,0.0,4.161423691191659e-09
14188,-4.138577361518689e-07,3.2407115275275094e-10,0.0,0.0,2.0294557709728873e-06,0.0,0.0,1.2440274400201626e-07,0.0,0.0,0.0,0.0,2.3109804122347376e-10,0.0,0.0,0.0,0.0,4.8999369859232256e-08,0.0,0.0,0.0,-4.7433913560157967e-07,0.0,-6.615553192792248e-09
14189,-8.17957780916166e-07,-8.914810322313337e-10,0.0,0.0,-5.8442710793552845e-06,0.0,0.0,1.2417850366911245e-07,0.0,0.0,0.0,0.0,2.305897853018576e-10,0.0,0.0,0.0,0.0,2.5031343634130144e-07,0.0,0.0,0.0,-2.7612323335011915e-07,0.0,-1.0756623059403985e-08
14190,-4.043001650770764e-07,-1.2172456898758635e-09,0.0,0.0,-7.867938028840329e-06,0.0,0.0,1.2395643206679006e-07,0.0,0.0,0.0,0.0,2.3008183565759742e-10,0.0,0.0,0.0,0.0,2.0302505908533442e-07,0.0,0.0,0.0,2.074300380678631e-07,0.0,-4.1470250675199215e-09
14191,4.099737365877566e-07,-3.247798322638705e-10,0.0,0.0,-2.0240010918887187e-06,0.0,0.0,1.2373651615953456e-07,0.0,0.0,0.0,0.0,2.2957506775006605e-10,0.0,0.0,0.0,0.0,-5.0236904853750154e-08,0.0,0.0,0.0,4.944864756146651e-07,0.0,6.583426527289791e-09
14192,8.108031810205889e-07,8.951508315797402e-10,0.0,0.0,5.837835034253877e-06,0.0,0.0,1.2351873765822134e-07,0.0,0.0,0.0,0.0,2.2906741558838482e-10,0.0,0.0,0.0,0.0,-2.580226175232809e-07,0.0,0.0,0.0,2.8861909835528634e-07,0.0,1.0710277310234936e-08
14193,4.0102614479035016e-07,1.2216310268009756e-09,0.0,0.0,7.856076001860466e-06,0.0,0.0,1.2330309036078475e-07,0.0,0.0,0.0,0.0,2.28561117043087e-10,0.0,0.0,0.0,0.0,-2.0958152289917727e-07,0.0,0.0,0.0,-2.1567943543305965e-07,0.0,4.132753571682899e-09
14194,-4.0613888468443305e-07,3.254899724692731e-10,0.0,0.0,2.018569385565637e-06,0.0,0.0,1.230895596317531e-07,0.0,0.0,0.0,0.0,2.2805522833298664e-10,0.0,0.0,0.0,0.0,5.1528021210939057e-08,0.0,0.0,0.0,-5.159623393470746e-07,0.0,-6.551582541283793e-09
14195,-8.037364069543027e-07,-8.988389197432078e-10,0.0,0.0,-5.831439014664253e-06,0.0,0.0,1.2287812941532814e-07,0.0,0.0,0.0,0.0,2.275494918147847e-10,0.0,0.0,0.0,0.0,2.6609998865060573e-07,0.0,0.0,0.0,-3.0196484213369587e-07,0.0,-1.0664338418391809e-08
14196,-3.9779086694596537e-07,-1.226036284134221e-09,0.0,0.0,-7.844276803394575e-06,0.0,0.0,1.2266878776766992e-07,0.0,0.0,0.0,0.0,2.270435951431168e-10,0.0,0.0,0.0,0.0,2.1645821954274077e-07,0.0,0.0,0.0,2.2446055208716578e-07,0.0,-4.1186064101528345e-09
14197,4.0235236144600524e-07,-3.2620124841251514e-10,0.0,0.0,-2.0131605018999626e-06,0.0,0.0,1.2246152587254073e-07,0.0,0.0,0.0,0.0,2.265396137690677e-10,0.0,0.0,0.0,0.0,-5.2875947226456266e-08,0.0,0.0,0.0,5.388862294556142e-07,0.0,6.520016173243171e-09
14198,7.967560148871057e-07,9.025442496586039e-10,0.0,0.0,5.8250828123414765e-06,0.0,0.0,1.2225632553748787e-07,0.0,0.0,0.0,0.0,2.2603658446465917e-10,0.0,0.0,0.0,0.0,-2.745694205200779e-07,0.0,0.0,0.0,3.16238773983146e-07,0.0,1.0618799237622776e-08
14199,3.945937053496471e-07,1.2304604874615207e-09,0.0,0.0,7.832540075324249e-06,0.0,0.0,1.2205317760408206e-07,0.0,0.0,0.0,0.0,2.2553336796000618e-10,0.0,0.0,0.0,0.0,-2.236762669987068e-07,0.0,0.0,0.0,-2.338206095512832e-07,0.0,4.1045826859564844e-09
14200,-3.9861336242935625e-07,3.2691534192796545e-10,0.0,0.0,2.0077742936413288e-06,0.0,0.0,1.218520678636717e-07,0.0,0.0,0.0,0.0,2.2502954083187656e-10,0.0,0.0,0.0,0.0,5.428415159783975e-08,0.0,0.0,0.0,-5.633913927103682e-07,0.0,-6.488727023273943e-09
14201,-7.898605902912743e-07,-9.062680643369705e-10,0.0,0.0,-5.8187662149689775e-06,0.0,0.0,1.2165298549459205e-07,0.0,0.0,0.0,0.0,2.245268666939393e-10,0.0,0.0,0.0,0.0,2.834567480179069e-07,0.0,0.0,0.0,-3.31528406859209e-07,0.0,-1.0573661160703475e-08
14202,-3.914340460569895e-07,-1.2349055095251757e-09,0.0,0.0,-7.8208654622764e-06,0.0,0.0,1.214559186539293e-07,0.0,0.0,0.0,0.0,2.2402556035212373e-10,0.0,0.0,0.0,0.0,2.3125854684841595e-07,0.0,0.0,0.0,2.438122146259857e-07,0.0,-4.090684260346882e-09
14203,3.9492110255753505e-07,-3.276310176047175e-10,0.0,0.0,-2.00241061654668e-06,0.0,0.0,1.2126085906194374e-07,0.0,0.0,0.0,0.0,2.2352446067848682e-10,0.0,0.0,0.0,0.0,-5.575638775088807e-08,0.0,0.0,0.0,5.8962677234032e-07,0.0,6.457708616088122e-09
14204,7.830487457663469e-07,9.100098149151372e-10,0.0,0.0,5.812489015419097e-06,0.0,0.0,1.2106779026691256e-07,0.0,0.0,0.0,0.0,2.230228379027804e-10,0.0,0.0,0.0,0.0,-2.9278998032481643e-07,0.0,0.0,0.0,3.4793179660611033e-07,0.0,1.0528913401430356e-08
14205,3.8831128667808796e-07,1.2393701916554374e-09,0.0,0.0,7.809252610695077e-06,0.0,0.0,1.2087670113119974e-07,0.0,0.0,0.0,0.0,2.225216122510852e-10,0.0,0.0,0.0,0.0,-2.392298905040637e-07,0.0,0.0,0.0,-2.544941149872867e-07,0.0,4.07690392244171e-09
14206,-3.912748132790117e-07,3.2834825999367337e-10,0.0,0.0,1.9970693228877462e-06,0.0,0.0,1.2068758299003945e-07,0.0,0.0,0.0,0.0,2.220210156830349e-10,0.0,0.0,0.0,0.0,5.729669988645882e-08,0.0,0.0,0.0,-6.177592737933947e-07,0.0,-6.426960950664304e-09
14207,-7.763191223988707e-07,-9.137701576975324e-10,0.0,0.0,-5.806251007393545e-06,0.0,0.0,1.205004228790191e-07,0.0,0.0,0.0,0.0,2.2152183019028865e-10,0.0,0.0,0.0,0.0,3.025995053112781e-07,0.0,0.0,0.0,-3.655590746979823e-07,0.0,-1.048455572377201e-08
14208,-3.8522483684447287e-07,-1.2438551801878042e-09,0.0,0.0,-7.797701172344985e-06,0.0,0.0,1.2031521096928648e-07,0.0,0.0,0.0,0.0,2.2102336048917184e-10,0.0,0.0,0.0,0.0,2.476172766172166e-07,0.0,0.0,0.0,2.6593208861647053e-07,0.0,-4.063244323011312e-09
14209,3.8767373714543315e-07,-3.2906777698174064e-10,0.0,0.0,-1.9917502721950443e-06,0.0,0.0,1.2013193374388938e-07,0.0,0.0,0.0,0.0,2.2052417461261792e-10,0.0,0.0,0.0,0.0,-5.890946490261513e-08,0.0,0.0,0.0,6.479764310600393e-07,0.0,6.396480025740951e-09
14210,7.696703877812662e-07,9.175484356632848e-10,0.0,0.0,5.800051986634677e-06,0.0,0.0,1.1995058437315204e-07,0.0,0.0,0.0,0.0,2.2002552757424385e-10,0.0,0.0,0.0,0.0,-3.129183527596199e-07,0.0,0.0,0.0,3.845343012583553e-07,0.0,1.0440582812005584e-08
14211,3.8217411930231405e-07,1.2483607819705905e-09,0.0,0.0,7.786210799576306e-06,0.0,0.0,1.1977114814106828e-07,0.0,0.0,0.0,0.0,2.195276030734052e-10,0.0,0.0,0.0,0.0,-2.5645005772941e-07,0.0,0.0,0.0,-2.781999748060431e-07,0.0,4.049704242205356e-09
14212,-3.8411713708573595e-07,3.297893136231139e-10,0.0,0.0,1.986453319928595e-06,0.0,0.0,1.195936175381546e-07,0.0,0.0,0.0,0.0,2.1903105988245503e-10,0.0,0.0,0.0,0.0,6.059942008769909e-08,0.0,0.0,0.0,-6.804895491503654e-07,0.0,-6.366261984973337e-09
14213,-7.631012403562485e-07,-9.213454619021496e-10,0.0,0.0,-5.7938917508797975e-06,0.0,0.0,1.1941798295400824e-07,0.0,0.0,0.0,0.0,2.185338746126127e-10,0.0,0.0,0.0,0.0,3.237824686248732e-07,0.0,0.0,0.0,-4.049976182590356e-07,0.0,-1.0396991161323831e-08
14214,-3.7915856732021255e-07,-1.2528866468695802e-09,0.0,0.0,-7.77478114965094e-06,0.0,0.0,1.1924423268903393e-07,0.0,0.0,0.0,0.0,2.180367366329586e-10,0.0,0.0,0.0,0.0,2.6576022496977976e-07,0.0,0.0,0.0,2.9138088651232856e-07,0.0,-4.036282685585238e-09
14215,3.8060428890943603e-07,-3.3051216624160167e-10,0.0,0.0,-1.9811783269982645e-06,0.0,0.0,1.1907235518375874e-07,0.0,0.0,0.0,0.0,2.1754145199690075e-10,0.0,0.0,0.0,0.0,-6.237169682074138e-08,0.0,0.0,0.0,7.155374001774215e-07,0.0,6.336303584352427e-09
14216,7.56610400060328e-07,9.251610770368066e-10,0.0,0.0,5.787770098066011e-06,0.0,0.0,1.1890234330639605e-07,0.0,0.0,0.0,0.0,2.1704662889540782e-10,0.0,0.0,0.0,0.0,-3.352310225152267e-07,0.0,0.0,0.0,4.27107811761484e-07,0.0,1.0353774949677823e-08
14217,3.7617762541783424e-07,1.2574327373110766e-09,0.0,0.0,7.763411880217348e-06,0.0,0.0,1.1873418492439837e-07,0.0,0.0,0.0,0.0,2.1655054691240667e-10,0.0,0.0,0.0,0.0,-2.7558268014459616e-07,0.0,0.0,0.0,-3.0556865951158176e-07,0.0,4.022977130874353e-09
14218,-3.7713448171544727e-07,3.3123743610469344e-10,0.0,0.0,1.9759251507634214e-06,0.0,0.0,1.1856787402424705e-07,0.0,0.0,0.0,0.0,2.1605596475505982e-10,0.0,0.0,0.0,0.0,6.423187000297709e-08,0.0,0.0,0.0,-7.533906417448775e-07,0.0,-6.306603254122394e-09
14219,-7.501966141516252e-07,-9.28995738779914e-10,0.0,0.0,-5.78168683093711e-06,0.0,0.0,1.1840339864382672e-07,0.0,0.0,0.0,0.0,2.1556210209921133e-10,0.0,0.0,0.0,0.0,3.4730677830724343e-07,0.0,0.0,0.0,-4.510453765893156e-07,0.0,-1.0310930418491004e-08
14220,-3.732307496406604e-07,-1.2620002387002902e-09,0.0,0.0,-7.752102656509795e-06,0.0,0.0,1.1824074830434072e-07,0.0,0.0,0.0,0.0,2.1506902049474744e-10,0.0,0.0,0.0,0.0,2.859555775425947e-07,0.0,0.0,0.0,3.208695511877441e-07,0.0,-4.009785663140536e-09
14221,3.7370702061303747e-07,-3.319645715019712e-10,0.0,0.0,-1.9706936538700453e-06,0.0,0.0,1.1807991507502367e-07,0.0,0.0,0.0,0.0,2.1457550156215839e-10,0.0,0.0,0.0,0.0,-6.618599935448336e-08,0.0,0.0,0.0,7.943570520143941e-07,0.0,6.277159448231383e-09
14222,7.43858652583648e-07,9.32848846270072e-10,0.0,0.0,5.775641750686353e-06,0.0,0.0,1.1792089237776942e-07,0.0,0.0,0.0,0.0,2.1408262098260083e-10,0.0,0.0,0.0,0.0,-3.6005648208829726e-07,0.0,0.0,0.0,4.770161588552186e-07,0.0,1.026845663008182e-08
14223,3.7031740532196544e-07,1.2665881275986525e-09,0.0,0.0,7.740853140081821e-06,0.0,0.0,1.1776366546852133e-07,0.0,0.0,0.0,0.0,2.1359074830177738e-10,0.0,0.0,0.0,0.0,-2.969206805396304e-07,0.0,0.0,0.0,-3.374042705995005e-07,0.0,3.996709486901572e-09
14224,-3.703212261253943e-07,3.326939004158719e-10,0.0,0.0,1.965483696407468e-06,0.0,0.0,1.176082317935279e-07,0.0,0.0,0.0,0.0,2.130991885669663e-10,0.0,0.0,0.0,0.0,6.824067313670316e-08,0.0,0.0,0.0,-8.387878177383483e-07,0.0,-6.247967780715977e-09
14225,-7.375953157069589e-07,-9.36720959908956e-10,0.0,0.0,-5.769634663192074e-06,0.0,0.0,1.1745458108862116e-07,0.0,0.0,0.0,0.0,2.1260773647771003e-10,0.0,0.0,0.0,0.0,3.735313184364203e-07,0.0,0.0,0.0,-5.052557594329871e-07,0.0,-1.0226346822753381e-08
14226,-3.67437069401684e-07,-1.2711968802914638e-09,0.0,0.0,-7.729663002149985e-06,0.0,0.0,1.1730269740456259e-07,0.0,0.0,0.0,0.0,2.1211662834427464e-10,0.0,0.0,0.0,0.0,3.0852378264021754e-07,0.0,0.0,0.0,3.55310413287991e-07,0.0,-3.983745887717906e-09
14227,3.669764271225261e-07,-3.3342449507909593e-10,0.0,0.0,-1.960295144787375e-06,0.0,0.0,1.1715258259496935e-07,0.0,0.0,0.0,0.0,2.1162629278322077e-10,0.0,0.0,0.0,0.0,-7.040308352724688e-08,0.0,0.0,0.0,8.870850998971251e-07,0.0,6.2190244218389815e-09
14228,7.31405420848562e-07,9.40612646457449e-10,0.0,0.0,5.763665373963332e-06,0.0,0.0,1.1700422455919109e-07,0.0,0.0,0.0,0.0,2.1113605199661557e-10,0.0,0.0,0.0,0.0,-3.8778743394686813e-07,0.0,0.0,0.0,5.360348312200731e-07,0.0,1.018459741679416e-08
14229,3.6458922954143846e-07,1.2758267053122508e-09,0.0,0.0,7.718531911726216e-06,0.0,0.0,1.1685761054020144e-07,0.0,0.0,0.0,0.0,2.1064643163575887e-10,0.0,0.0,0.0,0.0,-3.2081519210525307e-07,0.0,0.0,0.0,-3.7474537735765813e-07,0.0,3.9708942036721135e-09
14230,-3.636719703517538e-07,3.3415724829534585e-10,0.0,0.0,1.955127861002336e-06,0.0,0.0,1.1671273887116966e-07,0.0,0.0,0.0,0.0,2.1015753405529897e-10,0.0,0.0,0.0,0.0,7.268107564174336e-08,0.0,0.0,0.0,-9.397111679554434e-07,0.0,-6.190328057726056e-09
14231,-7.252878125141168e-07,-9.445231762374011e-10,0.0,0.0,-5.7577336920334025e-06,0.0,0.0,1.1656959988217037e-07,0.0,0.0,0.0,0.0,2.0966920430485598e-10,0.0,0.0,0.0,0.0,4.028865172340424e-07,0.0,0.0,0.0,-5.696655269757378e-07,0.0,-1.014320534111896e-08
14232,-3.617733820707761e-07,-1.2804783532555174e-09,0.0,0.0,-7.707459544280122e-06,0.0,0.0,1.1642818300168154e-07,0.0,0.0,0.0,0.0,2.0918069881418558e-10,0.0,0.0,0.0,0.0,3.3385026020485283e-07,0.0,0.0,0.0,3.9588988885135435e-07,0.0,-3.9581532429148074e-09
14233,3.6040721611646327e-07,-3.3489246844248597e-10,0.0,0.0,-1.949981712052172e-06,0.0,0.0,1.1628848401765144e-07,0.0,0.0,0.0,0.0,2.0869248244770843e-10,0.0,0.0,0.0,0.0,-7.508323119035838e-08,0.0,0.0,0.0,9.971995225520085e-07,0.0,6.1618762488219876e-09
14234,7.192413553012518e-07,9.484531581048088e-10,0.0,0.0,5.751839425011055e-06,0.0,0.0,1.1615049187427544e-07,0.0,0.0,0.0,0.0,2.082047011024452e-10,0.0,0.0,0.0,0.0,-4.188964725072243e-07,0.0,0.0,0.0,6.06509360726584e-07,0.0,1.0102167501756992e-08
14235,3.5898903277153076e-07,1.2851510062058853e-09,0.0,0.0,7.696445571794373e-06,0.0,0.0,1.1601420152870801e-07,0.0,0.0,0.0,0.0,2.0771775190837026e-10,0.0,0.0,0.0,0.0,-3.476900108669137e-07,0.0,0.0,0.0,-4.18952295350544e-07,0.0,3.945523280863399e-09
14236,-3.571815308083692e-07,3.356290195225985e-10,0.0,0.0,1.944856561875441e-06,0.0,0.0,1.1587960404904445e-07,0.0,0.0,0.0,0.0,2.0723191305143218e-10,0.0,0.0,0.0,0.0,7.761895376377067e-08,0.0,0.0,0.0,-1.0601684849223277e-06,0.0,-6.133665803709928e-09
14237,-7.132649393218626e-07,-9.524026737175528e-10,0.0,0.0,-5.745982386443556e-06,0.0,0.0,1.1574669336441181e-07,0.0,0.0,0.0,0.0,2.067462415714571e-10,0.0,0.0,0.0,0.0,4.3589218837794437e-07,0.0,0.0,0.0,-6.469868769635803e-07,0.0,-1.0061478653629944e-08
14238,-3.562356986520599e-07,-1.2898452456880086e-09,0.0,0.0,-7.685489677433317e-06,0.0,0.0,1.156154596348687e-07,0.0,0.0,0.0,0.0,2.0626026615491863e-10,0.0,0.0,0.0,0.0,3.624018530075741e-07,0.0,0.0,0.0,4.441737800546421e-07,0.0,-3.933001090533601e-09
14239,3.539943026401187e-07,-3.3636777631286784e-10,0.0,0.0,-1.9397522805551638e-06,0.0,0.0,1.1548589660479412e-07,0.0,0.0,0.0,0.0,2.057748433253277e-10,0.0,0.0,0.0,0.0,-8.029855446380452e-08,0.0,0.0,0.0,1.129337909870528e-06,0.0,6.105694785838809e-09
14240,7.073574720990704e-07,9.563716995070727e-10,0.0,0.0,5.7401623878500684e-06,0.0,0.0,1.1535800138911306e-07,0.0,0.0,0.0,0.0,2.0528997042449163e-10,0.0,0.0,0.0,0.0,-4.5395641852001857e-07,0.0,0.0,0.0,6.915895815771907e-07,0.0,1.0021135312303825e-08
14241,3.5351290374140094e-07,1.294561005026572e-09,0.0,0.0,7.674591541489288e-06,0.0,0.0,1.1523176419886775e-07,0.0,0.0,0.0,0.0,2.0480602293086737e-10,0.0,0.0,0.0,0.0,-3.780603932772583e-07,0.0,0.0,0.0,-4.718347983460967e-07,0.0,3.920585249594208e-09
14242,-3.508449250648417e-07,3.3710891682107696e-10,0.0,0.0,1.934668734916644e-06,0.0,0.0,1.1510717710802848e-07,0.0,0.0,0.0,0.0,2.043220956998975e-10,0.0,0.0,0.0,0.0,8.3133373001618e-08,0.0,0.0,0.0,-1.2055498760921663e-06,0.0,-6.07796063987039e-09
14243,-7.015178849864585e-07,-9.60360584579532e-10,0.0,0.0,-5.73437924439664e-06,0.0,0.0,1.1498423343109677e-07,0.0,0.0,0.0,0.0,2.038385267326935e-10,0.0,0.0,0.0,0.0,4.7318078652357176e-07,0.0,0.0,0.0,-7.408948018860805e-07,0.0,-9.981135088728877e-09
14244,-3.508201845490838e-07,-1.2992989320080525e-09,0.0,0.0,-7.66375084825138e-06,0.0,0.0,1.148629266416656e-07,0.0,0.0,0.0,0.0,2.0335579516936626e-10,0.0,0.0,0.0,0.0,3.947483779713681e-07,0.0,0.0,0.0,5.022630089906666e-07,0.0,-3.908277143328072e-09
